"id","created_at","user_id","product_id","discount","quantity"
4701,2020-02-07 03:49:09,650,144,,1
4703,2020-03-06 11:15:04,650,200,1.76,1
4705,2020-03-16 05:25:20,650,166,,1
4738,2020-02-11 08:50:29,653,50,,2
4756,2020-03-28 14:01:54,654,175,,1
4758,2020-01-14 03:47:15,654,77,9.40,2
4760,2020-01-05 23:27:49,654,66,,2
4776,2020-01-01 12:04:52,656,88,,1
4803,2020-03-14 22:05:57,658,15,,1
4810,2020-02-18 07:54:47,658,50,,2
4818,2020-03-03 20:22:58,659,18,,1
4819,2020-03-08 00:04:56,659,61,,1
4827,2020-02-16 20:00:41,664,88,,2
4851,2020-01-01 01:10:05,665,63,,2
4852,2020-01-18 10:12:04,665,59,6.63,2
4853,2020-03-14 01:13:06,665,154,,1
4860,2020-03-28 10:22:18,665,186,,1
4863,2020-03-03 13:57:04,665,162,,1
4864,2020-01-24 23:12:04,665,129,,2
4866,2020-02-08 02:54:17,665,116,,2
4868,2020-03-06 00:32:42,665,167,,1
4887,2020-01-27 06:37:54,667,16,6.95,1
4906,2020-01-06 07:32:02,670,67,,2
4926,2020-01-16 09:45:03,671,56,,1
4936,2020-04-04 03:10:49,671,53,,4
4954,2020-04-14 05:35:06,673,70,,3
4963,2020-01-01 05:02:41,673,95,,2
4995,2020-02-02 15:49:16,678,49,,1
5029,2020-04-02 13:49:43,681,164,,2
5032,2020-01-18 03:21:43,681,104,,3
5046,2020-04-07 04:34:50,682,87,,3
5054,2020-04-13 01:58:35,683,136,,32
5060,2020-02-22 15:46:28,683,53,,2
5066,2020-02-25 21:30:56,684,132,,1
5070,2020-01-15 04:03:50,684,38,,1
5082,2020-01-25 14:41:33,686,149,,2
5097,2020-04-03 18:01:29,686,178,8.04,4
5098,2020-02-23 05:24:03,687,9,,2
5101,2020-02-16 17:47:59,687,37,,2
5114,2020-02-29 07:03:46,691,131,,2
5118,2020-01-14 09:15:20,691,171,,2
5125,2020-03-29 19:23:36,691,87,,1
5151,2020-03-25 02:20:35,694,132,3.89,1
5156,2020-04-15 09:45:31,697,45,,3
5157,2020-03-03 23:02:44,697,116,,1
5169,2020-04-08 02:25:15,699,172,,2
5170,2020-01-22 17:26:13,699,129,,1
5175,2020-01-31 06:59:51,700,167,,1
5185,2020-02-09 10:28:23,700,197,2.21,1
5188,2020-01-01 08:06:34,700,114,,2
5218,2020-02-29 09:47:38,704,14,,1
5237,2020-04-17 09:53:34,706,91,,2
5243,2020-03-05 03:55:29,706,179,,1
5246,2020-03-20 01:44:40,706,148,,1
5255,2020-01-16 11:47:15,709,32,,2
5256,2020-01-13 00:41:18,709,49,,2
5267,2020-02-27 19:56:18,710,139,,1
5273,2020-04-10 23:45:23,710,59,,2
5276,2020-01-20 13:31:03,710,92,,2
5280,2020-03-11 03:24:42,710,154,,1
5283,2020-03-15 19:28:12,710,188,,1
5287,2020-01-23 06:00:15,710,86,,2
5299,2020-02-09 03:12:13,712,141,,1
5305,2020-03-29 00:03:35,712,129,,1
5325,2020-03-31 06:35:46,713,85,,1
5333,2020-02-15 16:11:13,714,12,,1
5338,2020-04-09 18:36:14,714,197,1.81,2
5342,2020-01-21 16:59:11,714,80,,16
5344,2020-03-17 09:45:59,714,5,,11
5347,2020-03-07 23:06:49,716,56,,1
5349,2020-04-14 13:09:24,718,77,,2
5356,2020-03-31 06:05:00,718,6,,1
5369,2020-04-06 14:24:35,723,163,,30
5386,2020-04-18 09:09:26,724,24,,2
5387,2020-03-14 07:15:49,724,69,,1
5389,2020-03-29 13:34:43,725,59,,1
5402,2020-03-16 11:43:04,728,177,,1
5403,2020-03-01 11:24:11,728,170,,1
5415,2020-03-11 11:43:27,731,49,2.50,1
5424,2020-01-04 06:20:37,736,160,,2
5434,2020-01-09 10:34:11,736,36,,2
5451,2020-04-09 07:14:12,741,65,9.12,3
5452,2020-04-09 16:22:14,741,24,,4
5458,2020-04-02 17:37:22,741,123,,3
5464,2020-03-04 18:48:30,741,62,,1
5474,2020-03-12 18:12:53,744,31,,1
5477,2020-03-16 17:14:45,744,160,,1
5494,2020-04-13 22:39:39,750,108,,3
5502,2020-01-08 17:05:10,754,54,,2
5513,2020-02-24 11:44:35,754,98,,2
5522,2020-01-05 05:09:07,755,9,9.91,2
5528,2020-02-29 05:11:33,756,146,,1
5538,2020-03-05 17:45:18,756,161,,1
5548,2020-02-07 14:04:16,757,37,,2
5549,2020-02-18 23:55:09,757,170,,2
5553,2020-01-11 14:13:17,758,32,9.99,3
5561,2020-02-27 22:26:07,762,169,,2
5594,2020-01-05 06:29:30,768,162,,2
5596,2020-02-29 21:22:43,768,67,,2
5607,2020-01-13 18:10:41,769,75,,2
5610,2020-01-24 07:34:23,769,9,,2
5611,2020-03-19 04:52:09,770,81,,1
5621,2020-03-11 08:32:09,770,103,,1
5640,2020-01-16 18:50:17,773,61,,2
5648,2020-03-06 23:34:35,773,86,,1
5669,2020-01-08 18:15:51,774,115,,2
5675,2020-03-23 09:23:41,774,66,,1
5697,2020-01-06 04:36:23,778,37,,21
5700,2020-03-09 04:32:34,778,2,1.65,1
5710,2020-03-24 19:46:07,780,9,,1
5717,2020-04-06 20:42:25,780,132,,3
5722,2020-01-09 15:28:07,782,126,3.42,2
5748,2020-04-15 11:05:49,784,94,,4
5750,2020-01-13 15:21:32,784,79,,2
5755,2020-03-10 02:37:48,785,3,,1
5758,2020-02-01 21:05:21,785,110,,2
5768,2020-01-18 12:08:35,788,11,,2
5781,2020-03-14 17:15:16,789,98,,1
5782,2020-03-21 19:01:48,789,149,,1
5783,2020-01-31 21:14:05,789,6,,2
5787,2020-01-03 14:47:41,790,133,,2
5810,2020-03-11 03:36:03,791,166,,1
5821,2020-01-26 23:46:46,792,43,4.86,3
5828,2020-03-18 14:47:42,793,99,,1
5858,2020-02-26 01:22:08,794,188,,1
5859,2020-04-12 12:48:22,794,144,,2
5864,2020-02-07 12:19:28,794,74,,2
5865,2020-03-12 06:42:56,794,22,,1
5866,2020-01-24 14:42:46,794,92,,2
5870,2020-03-06 18:00:42,794,22,,1
5889,2020-02-20 18:24:02,797,146,,1
5897,2020-04-14 16:02:37,799,177,,1
5907,2020-01-26 18:56:31,799,91,,1
5916,2020-03-31 07:45:57,799,22,,1
5929,2020-01-06 18:11:34,800,78,,2
5933,2020-03-11 02:32:11,800,81,7.16,1
5937,2020-03-09 05:09:48,800,160,,1
5940,2020-02-06 15:54:10,800,66,,1
5949,2020-04-12 21:35:43,800,132,,2
5951,2020-01-22 08:49:39,800,123,,2
5956,2020-02-07 08:36:15,801,53,,1
5968,2020-01-27 06:44:58,801,97,,2
5975,2020-04-04 02:33:23,801,84,,3
5977,2020-01-27 14:35:41,801,90,,2
5982,2020-02-01 10:19:24,803,137,,2
5985,2020-02-11 21:47:59,803,126,,2
6017,2020-02-18 21:07:00,807,60,,1
6024,2020-03-27 22:40:26,809,173,,1
6029,2020-03-28 22:35:28,813,74,,1
6045,2020-03-25 02:09:50,814,91,,1
6053,2020-04-13 05:50:07,816,166,,2
6060,2020-02-17 20:03:00,816,175,,2
6071,2020-03-27 18:47:38,817,130,,1
6082,2020-03-16 15:59:05,817,150,,1
6087,2020-02-09 08:40:44,818,142,,1
6091,2020-02-26 22:18:07,820,10,,1
6104,2020-03-14 08:05:00,820,9,,1
6128,2020-03-15 08:48:53,822,113,,1
6151,2020-01-04 13:51:22,824,51,,2
6167,2020-03-17 11:25:01,829,70,,1
6197,2020-02-08 00:06:09,832,24,,1
6201,2020-02-06 18:44:00,832,180,,1
6209,2020-02-13 04:29:18,836,125,,2
6212,2020-02-15 14:59:31,837,127,,1
6219,2020-02-06 20:16:13,839,98,,2
6227,2020-02-07 08:46:52,839,18,,1
6241,2020-02-29 10:50:01,841,187,,2
6244,2020-01-07 19:23:19,841,98,,2
6247,2020-01-13 00:43:32,841,38,3.90,2
6251,2020-03-28 12:57:39,841,59,,1
6259,2020-02-19 19:03:03,843,26,,2
6267,2020-01-14 07:43:52,848,142,,2
6270,2020-04-09 03:02:28,848,85,,3
6284,2020-01-19 05:44:20,850,11,5.93,1
6299,2020-02-07 20:52:33,857,14,,2
6301,2020-04-17 22:34:52,857,107,,3
6303,2020-01-20 12:20:01,857,51,3.18,2
6306,2020-03-11 06:39:39,859,91,,1
6311,2020-02-05 08:21:22,859,104,,1
6319,2020-01-05 19:27:19,861,65,,2
6321,2020-03-21 09:01:41,863,132,,1
6341,2020-01-17 04:44:02,864,42,,1
6348,2020-04-01 03:26:49,865,93,,3
6350,2020-02-11 22:03:42,866,20,,2
6357,2020-03-13 09:31:03,868,32,,1
6360,2020-02-08 18:08:58,868,27,,2
6372,2020-01-27 10:05:18,869,42,,2
6381,2020-01-24 07:19:36,871,9,,2
6396,2020-02-15 21:17:12,874,147,,2
6404,2020-01-19 12:31:56,875,136,,2
6423,2020-02-24 09:32:08,881,169,,1
6425,2020-02-04 07:11:24,882,50,,1
6432,2020-04-08 22:36:38,882,155,,2
6440,2020-03-10 13:18:59,882,8,3.73,1
6466,2020-02-25 23:32:25,885,128,,2
6475,2020-01-29 06:32:27,886,11,,3
6491,2020-02-07 08:28:31,886,188,,2
6497,2020-03-04 12:18:35,886,148,,1
6505,2020-03-17 06:48:57,888,119,,1
6506,2020-03-06 10:16:53,888,129,,1
6508,2020-01-09 12:27:28,888,114,,2
6518,2020-03-01 15:12:02,890,35,,1
6552,2020-01-07 10:08:58,893,47,,2
6580,2020-03-06 18:14:42,900,162,,1
6584,2020-01-06 07:03:48,902,173,,1
6585,2020-02-11 16:42:28,902,59,,1
6586,2020-02-24 16:45:26,902,93,,1
6598,2020-02-03 19:31:55,902,37,,2
6614,2020-01-23 22:28:55,905,178,,2
6618,2020-03-05 06:49:18,905,45,,1
6625,2020-01-03 16:43:34,906,56,,1
6628,2020-01-08 13:37:43,906,109,,2
6637,2020-04-17 11:34:30,907,183,,2
6641,2020-02-10 20:51:52,907,140,,2
6673,2020-02-29 23:31:01,910,14,,1
6676,2020-03-09 23:36:47,911,190,,1
6681,2020-01-12 19:05:55,911,49,,2
6706,2020-02-12 10:08:28,913,23,,2
6709,2020-03-20 18:01:43,913,115,,1
6710,2020-01-19 22:55:46,913,113,,2
6729,2020-03-07 04:36:42,915,47,,1
6739,2020-01-17 01:59:23,916,183,,2
6744,2020-01-27 04:49:33,916,157,,2
6750,2020-02-03 00:32:49,916,149,,2
6771,2020-03-14 17:25:39,917,63,,1
6775,2020-01-11 07:07:35,918,121,,2
6784,2020-02-13 06:28:41,918,80,,1
6787,2020-02-10 07:48:27,918,128,,1
6791,2020-03-15 08:47:17,918,169,,1
6800,2020-03-08 12:48:52,918,2,,0
6814,2020-01-15 09:37:16,918,49,,1
6816,2020-01-05 23:34:47,918,98,,1
6824,2020-03-19 11:00:02,919,55,,1
6897,2020-02-12 11:05:37,931,71,,1
6898,2020-03-27 08:44:04,931,103,,1
6901,2020-02-14 07:37:34,931,130,,2
6903,2020-01-27 23:54:58,931,76,,3
6946,2020-01-06 16:28:27,936,98,,2
6951,2020-01-04 12:13:27,936,76,,2
6964,2020-03-26 02:17:40,939,71,,1
6966,2020-02-22 17:48:38,939,165,,2
6967,2020-04-06 01:54:42,939,12,,30
6970,2020-04-02 10:41:11,939,142,,4
6971,2020-02-21 00:21:55,939,140,,2
6973,2020-01-18 05:02:53,940,137,,2
6985,2020-01-28 13:18:13,940,45,,16
6991,2020-02-08 14:11:32,942,42,,1
6994,2020-03-17 20:45:17,942,30,,1
7025,2020-01-16 16:04:23,944,46,,2
7027,2020-02-03 09:19:24,949,23,,2
7032,2020-01-31 09:52:06,949,161,,2
7038,2020-02-19 02:33:38,953,200,,2
7054,2020-02-02 15:53:14,955,146,,2
7055,2020-02-16 22:29:38,957,82,,2
7061,2020-03-30 08:18:40,960,46,,1
7062,2020-04-02 20:28:37,960,135,9.51,3
7067,2020-01-17 06:40:42,961,75,,2
7084,2020-04-14 09:58:08,962,176,,3
7118,2020-03-28 09:05:36,968,87,,1
7145,2020-04-02 17:14:27,969,92,5.89,1
7158,2020-02-10 03:35:51,970,142,,1
7167,2020-02-10 11:15:06,972,44,,1
7181,2020-03-30 09:24:53,975,56,,1
7211,2020-02-25 17:53:35,977,50,,2
7243,2020-04-13 01:35:24,981,91,,2
7249,2020-04-09 20:26:12,981,14,,4
7252,2020-02-16 02:21:04,983,74,,2
7257,2020-04-18 03:48:05,983,195,,4
7260,2020-04-11 05:32:39,983,95,,3
7277,2020-02-19 22:18:11,992,130,,1
7280,2020-01-16 00:29:26,992,42,6.67,2
7304,2020-01-20 22:03:38,995,31,,2
7306,2020-03-22 17:57:26,995,22,,1
7319,2020-02-19 00:44:18,997,54,,1
7327,2020-02-08 02:42:56,999,85,,1
7331,2020-01-05 12:10:59,999,129,,2
7345,2020-04-18 18:49:09,1000,56,,4
7349,2020-01-05 09:37:12,1000,63,,3
7353,2020-01-27 05:51:43,1002,62,,3
7382,2020-01-31 21:59:34,1006,28,,1
7389,2020-01-13 14:31:19,1007,37,,2
7397,2020-03-01 03:39:55,1007,156,,1
7414,2020-01-30 18:57:07,1008,114,,1
7422,2020-04-10 20:43:58,1009,83,,1
7424,2020-04-10 07:04:57,1009,23,,3
7435,2020-03-18 01:13:43,1011,145,,1
7454,2020-03-19 03:06:32,1014,154,,1
7458,2020-04-04 15:03:37,1014,37,,4
7480,2020-01-18 14:02:34,1017,35,,2
7487,2020-04-03 12:51:22,1019,194,,2
7492,2020-04-01 13:49:32,1019,15,,2
7498,2020-04-02 02:50:44,1019,150,,2
7501,2020-01-28 01:51:00,1020,64,6.58,2
7515,2020-03-08 03:12:52,1023,40,,1
7532,2020-01-28 02:00:00,1027,1,4.04,2
7534,2020-03-17 19:49:11,1027,193,8.54,1
7535,2020-02-17 07:01:30,1027,29,,2
7536,2020-03-14 17:49:29,1027,139,,1
7566,2020-02-26 18:25:57,1030,143,,1
7580,2020-02-14 22:32:26,1031,60,,2
7589,2020-04-13 11:09:19,1031,70,,1
7593,2020-03-10 07:15:26,1032,49,8.41,1
7594,2020-03-25 04:05:25,1032,116,,1
7611,2020-04-09 06:31:31,1035,176,,3
7633,2020-03-15 07:16:13,1037,91,,1
7641,2020-02-12 08:56:31,1039,100,,2
7652,2020-02-06 14:31:38,1039,56,,2
7667,2020-01-17 12:20:13,1042,188,,2
7679,2020-01-09 00:04:29,1042,111,,1
7692,2020-04-01 00:56:18,1048,136,,3
7712,2020-03-15 20:46:33,1050,53,,1
7730,2020-03-11 21:01:20,1051,36,,1
7737,2020-03-25 08:26:11,1054,160,,1
7760,2020-02-01 20:06:14,1055,93,,2
7771,2020-02-13 07:38:08,1055,100,,1
7772,2020-02-18 02:23:30,1055,77,,2
7774,2020-01-31 19:25:20,1055,130,,2
7776,2020-03-21 09:26:25,1055,47,,1
7780,2020-01-14 03:35:27,1055,66,,1
7808,2020-02-14 08:45:51,1058,142,,1
7810,2020-04-14 12:55:43,1058,121,1.08,2
7811,2020-02-29 09:31:17,1058,154,,1
7851,2020-01-27 07:45:47,1062,146,,2
7876,2020-02-26 14:30:30,1065,78,7.79,2
7884,2020-01-15 07:59:02,1065,59,,2
7887,2020-03-30 06:49:58,1065,195,,1
7899,2020-01-05 07:26:57,1066,132,,1
7906,2020-01-24 05:13:01,1066,152,,1
7917,2020-03-03 00:18:48,1066,20,,1
7931,2020-02-22 02:50:37,1066,128,,2
7933,2020-01-13 23:19:31,1067,36,,2
7947,2020-01-13 10:54:56,1067,197,,1
7948,2020-02-23 04:59:18,1067,109,,2
7960,2020-02-12 15:17:43,1068,197,,2
7969,2020-02-15 03:18:35,1070,114,,2
7976,2020-03-24 23:15:49,1071,6,,1
7977,2020-02-15 09:57:42,1072,141,,2
7979,2020-03-09 13:14:34,1072,141,,1
7985,2020-02-23 19:51:13,1073,171,,1
7997,2020-04-16 12:00:21,1073,162,3.62,4
8004,2020-04-06 02:57:07,1073,47,,3
8051,2020-01-04 05:54:45,1078,10,,1
8068,2020-01-22 00:09:12,1083,155,,2
8075,2020-01-27 02:01:10,1084,16,6.69,2
8087,2020-02-07 05:52:51,1084,42,,1
8095,2020-01-29 22:01:02,1086,173,,2
8098,2020-03-08 22:17:58,1086,34,,1
8100,2020-02-11 21:20:12,1087,196,,1
8102,2020-03-12 18:53:40,1087,22,,0
8128,2020-03-07 20:28:22,1089,93,2.17,1
8153,2020-02-01 09:02:06,1093,45,,2
8205,2020-02-25 09:46:24,1101,179,,14
8217,2020-01-15 20:24:56,1104,122,,1
8223,2020-03-15 07:52:32,1105,150,,1
8238,2020-01-15 20:30:11,1109,118,,3
8239,2020-03-31 10:39:44,1109,59,,1
8252,2020-02-11 07:57:08,1109,7,,2
8253,2020-01-20 00:56:22,1109,12,,2
8266,2020-04-04 15:58:34,1109,98,,2
8289,2020-03-28 18:47:12,1114,179,,1
8293,2020-01-02 21:21:43,1115,58,,2
8329,2020-01-04 12:24:50,1117,85,,2
8335,2020-02-17 06:20:54,1118,113,,2
8336,2020-04-05 11:23:35,1118,65,,3
8337,2020-04-14 12:35:50,1118,195,,2
8341,2020-03-21 18:04:02,1119,100,,1
8346,2020-01-26 01:56:29,1119,133,6.51,2
8359,2020-04-14 09:53:15,1121,61,,3
8361,2020-02-14 14:48:47,1121,85,6.58,1
8371,2020-01-05 16:44:12,1122,11,,2
8384,2020-04-05 01:47:16,1122,193,,3
8391,2020-04-12 15:07:19,1122,168,,3
8394,2020-02-06 11:27:37,1122,21,,2
8398,2020-01-15 06:29:53,1123,22,,2
8399,2020-02-25 22:27:18,1123,69,5.15,2
8400,2020-02-17 10:59:42,1123,11,,2
8422,2020-03-14 19:53:54,1126,39,,1
8423,2020-01-04 13:31:53,1126,19,,2
8439,2020-01-18 16:43:43,1126,38,,2
8450,2020-02-20 23:21:26,1128,109,,2
8474,2020-03-14 02:11:24,1130,173,,1
8478,2020-04-04 09:52:42,1130,139,,3
8482,2020-01-05 00:05:32,1130,77,,2
8491,2020-03-25 09:17:52,1131,57,,1
8511,2020-02-28 02:52:25,1133,44,,2
8524,2020-01-16 10:49:06,1135,82,,1
8530,2020-01-17 01:04:04,1135,191,,2
8547,2020-01-27 01:27:59,1141,150,,1
8548,2020-04-03 11:14:57,1141,104,,2
8574,2020-02-12 16:10:48,1144,58,,2
8576,2020-01-26 16:02:33,1144,57,,2
8608,2020-01-13 12:01:01,1152,187,,2
8609,2020-02-24 07:37:51,1152,177,,1
8623,2020-04-05 03:57:43,1155,2,,4
8632,2020-01-25 18:01:53,1158,83,,1
8659,2020-02-04 18:04:19,1160,89,,2
8672,2020-02-17 13:30:39,1160,32,,2
8707,2020-02-03 03:21:01,1163,165,,2
8738,2020-04-15 15:32:33,1165,121,,3
8767,2020-04-15 12:30:50,1170,16,,1
8780,2020-04-11 09:09:11,1175,40,,3
8797,2020-01-29 21:34:46,1177,21,,2
8802,2020-01-01 05:48:29,1177,166,,1
8807,2020-04-17 22:55:32,1177,52,,3
8813,2020-02-11 19:36:29,1179,100,,2
8821,2020-01-30 18:57:53,1180,9,,2
8868,2020-02-06 02:22:16,1191,132,,2
8871,2020-02-08 16:13:37,1191,99,,2
8872,2020-01-08 11:17:44,1191,45,,3
8889,2020-04-10 06:41:50,1193,59,,2
8895,2020-01-04 12:44:42,1193,4,,2
8897,2020-01-06 02:43:28,1194,71,,2
8905,2020-02-03 19:46:06,1197,185,,2
8914,2020-03-15 21:14:14,1199,108,,1
8923,2020-02-13 12:43:10,1199,9,,2
8925,2020-02-22 00:49:17,1200,181,5.17,2
8953,2020-01-05 22:27:10,1202,60,,1
8954,2020-04-02 07:37:13,1202,121,,1
8956,2020-03-13 13:47:55,1202,39,,1
8981,2020-01-15 02:39:07,1203,135,7.14,2
8985,2020-02-16 07:08:15,1203,26,,1
8993,2020-03-03 02:58:10,1204,147,,1
8996,2020-04-04 20:06:03,1205,118,,2
9009,2020-01-14 05:17:07,1209,33,,2
9014,2020-02-05 16:38:25,1209,60,,1
9026,2020-01-20 02:46:10,1210,194,,2
9036,2020-02-27 06:07:51,1212,145,,2
9066,2020-01-01 21:08:19,1213,170,,3
9086,2020-03-27 07:44:53,1215,183,2.33,1
9090,2020-03-12 04:17:15,1216,183,,1
9096,2020-03-05 20:47:12,1217,146,,1
9106,2020-03-23 02:36:48,1219,41,,1
9122,2020-02-13 00:42:17,1222,93,,2
9125,2020-01-03 09:06:44,1222,6,3.12,2
9132,2020-02-19 20:24:14,1222,7,,1
9135,2020-02-20 17:04:52,1222,45,7.03,1
9140,2020-04-01 17:24:40,1225,102,,2
9144,2020-01-29 01:48:39,1225,85,,1
9153,2020-03-13 08:50:37,1225,142,,1
9166,2020-01-18 12:25:58,1226,89,,2
9168,2020-04-10 06:03:02,1226,124,,4
9169,2020-03-22 21:43:34,1226,104,,1
9184,2020-04-02 18:10:17,1227,4,,4
9185,2020-02-08 10:26:30,1227,31,,2
9186,2020-04-14 04:21:05,1227,137,,4
9194,2020-03-24 08:00:51,1228,165,,1
9195,2020-03-20 20:46:57,1228,125,,1
9212,2020-01-09 11:30:36,1229,192,,2
9215,2020-03-19 13:46:21,1229,159,,1
9225,2020-03-04 07:20:29,1230,55,,1
9241,2020-01-14 12:50:40,1232,151,,2
9242,2020-04-02 01:56:30,1232,111,,3
9250,2020-01-08 12:34:48,1232,184,2.94,2
9255,2020-04-08 23:09:58,1232,94,,3
9277,2020-01-15 21:15:00,1234,135,,2
9285,2020-01-30 10:32:00,1236,120,,3
9294,2020-02-09 13:18:57,1237,200,,2
9298,2020-01-08 07:31:13,1237,7,,2
9300,2020-01-04 21:28:53,1237,65,,2
9315,2020-01-05 18:02:10,1240,69,,2
9326,2020-02-09 09:53:27,1240,69,6.60,1
9328,2020-04-09 20:50:27,1240,87,,3
9331,2020-01-27 08:19:52,1240,60,,2
9334,2020-01-16 20:20:51,1240,115,,2
9338,2020-02-09 15:20:06,1240,101,,2
9339,2020-04-17 19:03:12,1240,195,,3
9373,2020-02-05 16:00:52,1243,126,,2
9381,2020-02-22 02:33:24,1245,37,,2
9387,2020-04-04 02:57:34,1246,193,,2
9390,2020-01-13 12:11:04,1246,160,,2
9395,2020-03-31 21:13:26,1246,196,,1
9405,2020-01-28 14:49:08,1248,48,,2
9415,2020-04-18 02:47:30,1249,88,3.83,3
9417,2020-01-29 19:26:15,1249,190,,3
9429,2020-02-27 06:27:50,1252,152,,2
9436,2020-04-08 23:09:37,1253,199,,3
9447,2020-03-30 20:23:45,1254,18,,1
9457,2020-01-03 04:58:55,1259,16,,1
9480,2020-03-08 09:04:38,1264,113,,1
9484,2020-03-21 07:27:26,1264,166,,1
9488,2020-02-06 19:42:20,1264,152,,2
9491,2020-02-10 03:08:25,1264,130,,2
9495,2020-01-03 18:00:47,1264,40,,2
9510,2020-03-30 20:21:02,1266,2,,1
9524,2020-02-29 23:39:02,1267,166,,1
9526,2020-04-08 16:32:17,1268,121,,3
9539,2020-04-08 17:08:12,1269,129,,2
9552,2020-03-10 21:59:24,1270,177,,1
9557,2020-03-08 09:34:26,1270,37,8.22,1
9564,2020-02-21 16:52:52,1270,185,3.72,2
9580,2020-04-13 11:01:04,1272,165,,3
9585,2020-03-21 13:02:03,1272,134,7.91,1
9612,2020-04-18 02:47:07,1274,118,,2
9623,2020-01-26 05:09:29,1275,6,,1
9636,2020-01-02 12:43:47,1280,14,,2
9656,2020-02-11 05:10:34,1281,123,2.78,1
9678,2020-03-16 01:22:05,1283,76,,1
9691,2020-04-14 08:29:46,1287,127,,3
9697,2020-02-08 04:54:31,1289,7,,2
9698,2020-03-02 16:04:34,1289,27,,1
9702,2020-01-17 20:44:13,1289,153,,2
9713,2020-02-26 03:30:07,1289,26,,2
9717,2020-03-27 03:07:27,1290,143,7.83,1
9719,2020-03-22 01:36:04,1290,61,,1
9731,2020-03-16 16:57:41,1290,99,,1
9746,2020-03-08 04:55:38,1294,8,,1
9757,2020-01-02 14:06:20,1294,98,,2
