"id","created_at","user_id","product_id","discount","quantity"
9761,2020-03-30 17:49:48,1294,148,,1
9762,2020-01-20 02:50:35,1294,7,,2
9764,2020-01-29 09:31:58,1295,115,,2
9784,2020-02-02 19:36:17,1297,129,,2
9793,2020-03-01 03:08:00,1298,111,,1
9797,2020-01-15 06:05:22,1298,31,,1
9798,2020-02-29 02:57:30,1298,107,7.66,2
9806,2020-01-29 00:40:58,1299,136,,2
9818,2020-01-26 13:45:10,1300,93,,2
9829,2020-04-19 02:30:54,1300,90,,2
9830,2020-01-05 14:51:53,1300,98,,1
9837,2020-03-05 16:48:28,1301,145,,1
9839,2020-03-05 13:50:26,1301,23,,1
9843,2020-01-13 05:31:08,1302,66,,2
9852,2020-03-04 16:06:40,1302,130,,1
9859,2020-03-14 03:54:55,1302,127,9.18,1
9868,2020-04-02 05:27:36,1304,75,,3
9870,2020-02-23 08:03:49,1304,177,,2
9884,2020-02-01 13:16:43,1305,99,,1
9887,2020-01-07 23:54:31,1306,160,,2
9895,2020-02-08 07:04:24,1307,40,,2
9913,2020-02-27 07:02:04,1308,162,,2
9914,2020-02-20 17:29:55,1308,182,,2
9918,2020-02-09 23:26:52,1309,82,,1
9945,2020-02-01 03:54:07,1317,116,,2
9948,2020-02-11 22:30:11,1317,177,,2
9962,2020-03-13 19:16:25,1317,190,,1
9964,2020-01-18 16:48:55,1317,9,,2
9968,2020-04-18 15:07:45,1317,90,,3
9969,2020-03-25 20:22:20,1317,98,,1
9976,2020-01-20 14:42:30,1317,7,2.27,2
9977,2020-01-02 18:23:10,1317,101,2.27,2
9980,2020-03-06 18:51:41,1319,81,,1
9986,2020-03-17 20:29:28,1319,195,,1
9996,2020-03-28 10:09:23,1319,46,2.27,1
9998,2020-01-02 13:06:57,1322,153,,2
10006,2020-03-14 14:32:25,1322,165,,1
10010,2020-04-03 02:23:00,1322,129,,2
10015,2020-02-17 18:00:56,1323,193,,2
10049,2020-01-12 23:10:46,1328,170,,1
10058,2020-04-03 08:40:44,1328,108,,2
10072,2020-02-05 22:25:16,1329,35,,2
10075,2020-04-04 03:43:51,1329,20,,4
10092,2020-03-28 15:03:09,1331,29,,1
10107,2020-03-28 04:54:39,1335,24,,1
10122,2020-03-27 07:30:14,1335,164,,1
10140,2020-03-02 09:51:27,1341,198,,1
10144,2020-02-07 08:23:05,1341,151,,1
10146,2020-02-27 05:53:20,1342,157,,2
10149,2020-02-08 10:31:55,1342,111,,2
10169,2020-01-14 19:18:40,1344,28,,2
10227,2020-03-18 22:46:23,1350,179,,1
10244,2020-01-17 14:42:21,1351,1,4.80,3
10248,2020-01-01 13:22:36,1351,150,,2
10255,2020-01-14 13:42:24,1352,141,,2
10258,2020-03-23 07:32:25,1352,187,,1
10269,2020-01-20 18:06:01,1352,10,,1
10270,2020-02-28 01:12:13,1352,98,,1
10283,2020-01-11 04:41:04,1352,76,,2
10285,2020-04-15 22:22:45,1352,123,,2
10288,2020-01-08 11:20:04,1352,99,,2
10307,2020-03-30 08:06:13,1354,48,,1
10309,2020-02-25 11:19:40,1354,91,,1
10310,2020-01-13 23:27:43,1355,165,,2
10327,2020-02-12 12:15:37,1357,115,1.62,1
10342,2020-03-08 05:48:55,1358,60,6.12,1
10349,2020-04-04 21:28:35,1358,86,,1
10350,2020-01-19 23:05:15,1358,75,,1
10373,2020-03-14 19:43:25,1366,74,,0
10385,2020-04-09 05:41:55,1368,47,,4
10388,2020-02-24 15:24:00,1368,114,,2
10400,2020-04-08 09:27:08,1370,192,,3
10415,2020-03-27 08:53:16,1375,160,,1
10420,2020-04-04 09:48:57,1375,4,,3
10426,2020-01-11 17:39:22,1375,52,,2
10432,2020-04-15 00:05:14,1377,38,,3
10433,2020-03-09 17:00:09,1377,130,,1
10444,2020-02-29 20:11:23,1377,105,,2
10455,2020-01-01 18:57:14,1378,159,,1
10470,2020-02-09 05:02:18,1380,139,,2
10473,2020-01-23 01:41:20,1380,143,,2
10481,2020-01-23 03:05:02,1381,23,8.75,2
10484,2020-01-15 16:32:12,1382,90,,2
10488,2020-03-01 00:00:03,1382,14,,1
10492,2020-04-08 18:43:28,1382,112,,3
10501,2020-03-31 08:07:25,1383,65,3.35,1
10505,2020-01-03 08:08:42,1383,129,,2
10526,2020-01-27 01:16:02,1387,55,,2
10530,2020-01-11 11:09:45,1388,35,,2
10540,2020-01-16 01:16:47,1389,149,,2
10545,2020-02-06 20:22:52,1389,38,,2
10548,2020-03-31 19:24:23,1389,128,7.43,1
10550,2020-04-14 04:04:20,1389,99,,3
10576,2020-01-21 13:43:39,1390,175,,3
10581,2020-04-08 04:53:50,1390,29,,3
10582,2020-03-25 05:47:37,1390,119,,1
10594,2020-02-16 03:47:50,1391,165,,2
10601,2020-04-12 13:22:12,1392,146,,2
10606,2020-04-06 14:25:36,1394,71,,3
10617,2020-01-03 18:21:13,1394,35,4.11,3
10619,2020-03-07 14:56:24,1395,56,,1
10622,2020-03-01 16:04:39,1395,11,,1
10630,2020-02-21 12:24:51,1395,4,,2
10631,2020-04-05 07:06:13,1395,131,,4
10634,2020-04-14 14:44:47,1395,4,,3
10648,2020-01-13 23:49:28,1398,43,,3
10651,2020-04-10 09:57:13,1398,69,,3
10652,2020-04-06 16:36:00,1401,135,,3
10655,2020-04-08 00:52:17,1401,132,2.98,2
10666,2020-03-13 06:29:06,1402,87,,1
10668,2020-04-02 04:46:42,1402,16,,3
10694,2020-01-02 20:31:05,1410,157,,2
10695,2020-02-29 06:40:24,1410,123,,2
10696,2020-02-08 09:38:21,1410,157,,1
10702,2020-03-24 13:07:59,1410,98,,1
10705,2020-02-20 11:10:37,1410,132,,2
10706,2020-01-05 08:38:30,1410,80,,2
10715,2020-03-29 03:16:42,1414,136,,1
10717,2020-01-26 18:47:24,1414,129,,20
10719,2020-04-05 05:12:59,1414,138,,3
10724,2020-03-21 11:35:08,1414,17,,1
10731,2020-01-28 21:23:56,1415,131,,1
10735,2020-02-25 12:27:38,1416,56,,1
10753,2020-04-19 11:06:17,1417,141,,4
10760,2020-01-05 22:15:12,1419,139,,2
10766,2020-03-06 00:01:25,1419,184,,1
10771,2020-03-12 11:27:34,1420,106,,1
10774,2020-04-18 18:34:58,1421,154,,3
10782,2020-02-06 01:57:12,1422,37,,1
10783,2020-01-12 21:13:43,1422,7,,2
10787,2020-02-10 08:49:51,1422,108,4.67,2
10816,2020-03-19 02:42:51,1426,199,4.38,1
10825,2020-03-21 07:19:11,1428,2,,1
10826,2020-02-11 01:38:58,1428,183,,2
10828,2020-01-01 20:39:58,1428,130,,2
10836,2020-01-23 08:33:49,1429,107,,3
10841,2020-03-22 08:48:15,1429,163,8.47,10
10848,2020-02-03 11:41:15,1429,35,,2
10850,2020-02-18 16:09:19,1429,7,3.97,2
10862,2020-04-01 14:23:44,1431,42,,2
10881,2020-03-25 19:10:54,1433,93,,1
10912,2020-02-09 00:31:17,1437,9,,2
10923,2020-01-03 15:06:07,1437,159,,2
10935,2020-01-22 01:15:48,1444,39,6.71,2
10944,2020-01-05 15:24:55,1445,59,,2
10946,2020-03-19 22:46:11,1445,189,,1
10947,2020-02-27 09:50:29,1445,196,,1
10960,2020-02-24 23:18:34,1447,99,,2
10969,2020-03-30 11:43:46,1448,59,,1
10994,2020-01-20 21:47:16,1452,65,,2
10995,2020-03-12 07:22:38,1452,65,,1
11012,2020-04-18 04:24:10,1453,55,,4
11041,2020-03-06 21:21:36,1456,187,,1
11051,2020-02-23 10:20:40,1457,76,,1
11072,2020-02-29 11:30:59,1463,15,,2
11087,2020-02-23 02:58:52,1464,7,,1
11089,2020-02-21 22:50:13,1464,149,6.07,2
11090,2020-01-02 05:07:18,1464,57,,2
11092,2020-03-24 18:44:12,1464,111,,1
11100,2020-02-08 09:01:03,1466,49,,2
11104,2020-04-11 05:31:17,1466,3,,3
11135,2020-04-19 02:35:30,1473,12,,4
11140,2020-04-16 21:58:31,1473,43,,3
11148,2020-02-09 14:18:26,1474,102,,1
11157,2020-02-08 03:47:19,1474,174,,2
11169,2020-01-28 12:21:32,1476,165,,2
11194,2020-01-10 01:09:45,1481,115,,2
11199,2020-01-31 01:43:05,1481,78,,2
11207,2020-03-25 02:58:36,1482,150,,1
11227,2020-01-23 23:52:07,1484,78,,1
11241,2020-02-22 18:30:51,1485,56,,1
11260,2020-01-20 06:57:00,1486,155,,2
11268,2020-03-19 03:48:12,1487,151,,1
11280,2020-01-18 04:01:29,1490,192,,2
11297,2020-03-14 06:00:22,1492,196,,1
11311,2020-03-14 01:02:34,1497,127,,1
11319,2020-01-12 08:32:32,1498,153,,1
11322,2020-01-13 22:47:14,1498,1,6.12,2
11326,2020-01-03 08:55:47,1499,72,,1
11328,2020-02-08 16:23:33,1499,38,,1
11358,2020-02-26 04:47:55,1502,111,,2
11360,2020-04-04 16:03:25,1502,77,7.04,3
11361,2020-01-02 16:41:44,1502,163,,2
11371,2020-02-27 12:08:41,1503,80,7.04,1
11391,2020-03-16 18:15:55,1509,31,,1
11398,2020-01-24 17:43:58,1509,122,,2
11408,2020-01-14 01:28:43,1510,45,,2
11410,2020-03-11 05:54:38,1511,192,,1
11425,2020-01-16 21:07:15,1511,168,,1
11431,2020-02-18 01:12:54,1511,103,,1
11453,2020-01-09 15:56:44,1516,4,,3
11457,2020-02-21 09:48:05,1516,67,,2
11488,2020-02-11 08:31:38,1518,100,,1
11496,2020-02-27 19:27:56,1522,90,,1
11521,2020-01-07 02:31:58,1526,172,,2
11523,2020-03-29 22:14:29,1526,196,2.87,1
11536,2020-02-24 05:20:58,1527,185,,2
11547,2020-03-02 14:33:36,1528,189,,1
11559,2020-01-31 11:55:00,1528,85,,2
11561,2020-03-07 19:16:44,1529,169,,1
11582,2020-01-27 14:22:27,1531,183,,2
11585,2020-03-07 17:38:37,1531,53,,1
11595,2020-03-07 12:17:49,1533,137,,1
11603,2020-03-05 02:16:25,1533,194,,1
11614,2020-01-28 19:29:19,1535,108,,2
11616,2020-02-03 11:34:50,1535,107,,2
11634,2020-03-07 03:27:47,1537,118,,1
11635,2020-01-10 15:01:52,1537,174,,2
11655,2020-03-15 10:53:43,1537,66,,1
11656,2020-02-02 08:48:13,1537,117,,2
11660,2020-03-14 09:20:39,1538,143,8.68,1
11664,2020-01-08 15:48:41,1538,172,,2
11677,2020-03-20 03:46:34,1541,80,,1
11678,2020-02-06 14:58:12,1541,94,,2
11697,2020-03-26 21:08:49,1545,31,,1
11698,2020-01-27 10:25:27,1545,23,,1
11703,2020-01-03 08:18:25,1545,11,,2
11705,2020-01-20 18:47:06,1547,124,,2
11715,2020-02-23 06:43:59,1548,77,7.03,2
11724,2020-01-21 16:50:00,1555,2,,2
11729,2020-02-11 04:30:31,1555,133,,2
11773,2020-01-11 21:02:10,1559,128,,2
11780,2020-03-19 18:33:42,1559,174,6.62,1
11805,2020-04-19 13:22:16,1561,176,,2
11829,2020-04-08 01:08:40,1563,61,,2
11836,2020-03-03 03:23:18,1569,1,,1
11842,2020-04-09 10:35:52,1570,136,3.09,4
11850,2020-02-28 17:28:21,1571,149,,2
11872,2020-03-14 20:23:23,1571,111,,1
11874,2020-01-29 11:14:54,1572,177,,1
11887,2020-04-15 19:03:24,1573,149,,3
11903,2020-02-22 04:43:41,1574,100,,2
11925,2020-01-07 15:02:49,1581,113,,2
11931,2020-04-17 07:41:06,1581,181,,4
11939,2020-03-13 21:04:31,1583,24,,1
11947,2020-03-09 05:23:04,1585,20,2.46,1
11948,2020-03-18 15:32:28,1585,199,,1
11950,2020-01-12 14:48:43,1585,94,,2
11972,2020-03-20 08:15:18,1585,76,8.75,1
11977,2020-02-14 14:11:25,1585,44,,2
11986,2020-03-04 22:30:43,1586,41,,1
11995,2020-04-08 07:29:24,1587,150,,4
11999,2020-02-20 18:19:01,1587,2,3.47,2
12003,2020-01-31 11:24:02,1587,187,,2
12021,2020-01-01 11:05:55,1589,184,,2
12023,2020-03-22 15:16:05,1589,92,,1
12025,2020-02-14 11:19:16,1589,111,,2
12028,2020-02-28 03:37:47,1589,87,,1
12035,2020-04-16 15:26:28,1590,176,,3
12074,2020-01-16 11:36:04,1593,3,,2
12082,2020-03-23 01:38:41,1593,170,,1
12085,2020-03-04 22:54:51,1593,42,,1
12091,2020-01-24 23:34:10,1593,191,,2
12099,2020-02-21 07:40:50,1593,89,9.12,2
12118,2020-02-05 12:32:29,1596,98,,2
12126,2020-02-24 21:00:58,1597,54,,2
12131,2020-03-23 06:25:13,1597,143,,1
12133,2020-02-18 07:58:46,1597,172,,2
12135,2020-03-17 05:28:49,1597,117,,1
12157,2020-03-27 06:24:00,1600,174,,1
12169,2020-03-24 04:04:45,1601,126,,1
12171,2020-02-11 15:50:42,1601,165,,2
12172,2020-02-25 08:36:04,1601,121,,2
12189,2020-02-20 23:35:00,1602,94,,1
12201,2020-01-23 13:29:25,1602,78,,1
12202,2020-03-30 19:18:14,1602,79,,4
12216,2020-04-13 12:24:54,1608,177,,3
12217,2020-03-24 16:48:01,1608,49,,1
12234,2020-02-14 13:18:47,1610,143,,2
12242,2020-02-17 22:53:58,1611,87,,2
12246,2020-03-14 13:32:03,1611,65,,1
12248,2020-01-08 05:17:56,1612,80,,2
12258,2020-04-14 04:58:36,1613,168,,4
12265,2020-02-02 03:03:23,1613,148,,2
12271,2020-01-14 20:18:20,1614,19,5.36,3
12277,2020-04-10 03:24:52,1616,91,,3
12284,2020-01-29 21:53:02,1616,180,5.85,1
12286,2020-02-17 07:15:29,1617,124,,1
12288,2020-02-23 07:05:08,1617,135,,1
12292,2020-03-20 06:31:35,1617,47,,0
12295,2020-04-17 21:51:45,1619,178,,2
12306,2020-03-11 14:18:28,1622,198,,1
12309,2020-01-12 19:24:46,1622,44,0.32,1
12317,2020-02-04 14:24:47,1623,53,,1
12324,2020-02-14 03:03:03,1623,167,,1
12327,2020-02-19 04:55:07,1624,66,,1
12333,2020-01-08 11:54:51,1624,149,,1
12341,2020-03-18 05:13:00,1625,191,,1
12347,2020-02-01 15:30:16,1628,42,,2
12354,2020-04-16 01:45:38,1628,65,,2
12372,2020-04-08 15:39:17,1632,2,3.57,3
12390,2020-01-22 15:41:31,1636,123,,2
12395,2020-01-24 17:55:23,1636,58,,1
12402,2020-03-13 00:39:47,1637,80,2.17,1
12416,2020-04-18 04:49:25,1637,89,,3
12426,2020-03-08 16:46:46,1640,71,,1
12427,2020-03-16 11:06:55,1640,146,,1
12428,2020-04-04 16:51:55,1640,158,,2
12429,2020-02-19 23:07:35,1640,84,,2
12436,2020-04-06 02:54:13,1640,131,,2
12447,2020-04-03 03:02:40,1641,25,,3
12449,2020-01-22 11:15:04,1642,199,,2
12453,2020-04-09 06:14:15,1642,192,,3
12456,2020-03-26 12:54:33,1642,177,,1
12462,2020-02-19 14:13:27,1642,99,,15
12467,2020-01-26 15:46:58,1644,29,,2
12476,2020-02-19 14:52:28,1649,176,,1
12479,2020-03-26 06:43:26,1650,107,,1
12485,2020-01-16 02:57:52,1651,167,,1
12487,2020-01-13 15:29:51,1651,67,,1
12532,2020-03-30 20:49:23,1654,93,,1
12541,2020-02-02 06:19:50,1656,99,,2
12561,2020-01-24 06:52:20,1657,182,4.30,2
12564,2020-03-07 23:53:22,1657,52,,1
12567,2020-01-23 00:14:42,1657,152,,3
12568,2020-02-25 18:35:18,1657,113,,2
12581,2020-03-28 20:02:40,1660,150,,1
12590,2020-01-23 05:51:47,1660,64,,2
12595,2020-01-31 19:30:35,1660,159,,1
12634,2020-03-16 00:34:26,1672,4,,1
12638,2020-02-14 03:15:51,1673,72,,1
12642,2020-01-26 11:41:13,1673,115,,2
12657,2020-04-03 18:27:09,1674,163,,2
12672,2020-04-12 05:14:11,1674,133,,2
12674,2020-04-05 23:52:36,1674,154,,3
12676,2020-01-10 01:00:05,1674,45,,2
12678,2020-01-07 08:41:23,1674,175,,2
12695,2020-03-14 16:54:40,1676,96,,1
12700,2020-04-17 21:57:13,1678,175,,3
12728,2020-03-24 22:07:02,1682,13,,1
12739,2020-02-17 17:08:03,1683,200,,1
12743,2020-02-17 18:52:19,1684,195,,1
12754,2020-01-25 15:30:44,1686,191,,2
12757,2020-01-03 03:02:20,1686,174,,2
12771,2020-01-07 02:47:26,1688,22,,1
12777,2020-03-15 07:39:21,1689,141,,1
12788,2020-04-11 15:46:33,1692,3,8.75,3
12797,2020-04-15 00:12:11,1694,94,,4
12814,2020-03-12 17:10:30,1696,97,,1
12818,2020-02-06 08:28:59,1696,78,,1
12826,2020-04-16 15:08:36,1696,197,,3
12835,2020-04-08 21:26:37,1697,103,,3
12839,2020-01-13 20:11:46,1697,189,,1
12859,2020-01-11 15:10:55,1700,166,,3
12869,2020-02-13 23:28:08,1703,21,,2
12871,2020-04-17 16:23:51,1703,192,,2
12874,2020-04-05 21:37:34,1703,139,,3
12909,2020-03-08 12:55:24,1705,141,,1
12910,2020-03-11 19:14:46,1705,132,,1
12917,2020-04-07 22:58:01,1706,137,,3
12919,2020-03-09 07:56:22,1706,157,,1
12923,2020-01-06 03:00:17,1706,179,8.69,2
12932,2020-02-01 11:10:10,1706,29,,2
12948,2020-04-09 10:15:26,1708,84,,2
12952,2020-03-02 20:47:48,1708,54,4.19,1
12960,2020-03-17 14:46:40,1709,60,,1
12966,2020-03-13 20:46:20,1710,144,9.10,1
12988,2020-03-17 13:00:05,1713,170,,1
12990,2020-02-22 21:34:22,1713,165,,1
12992,2020-01-08 22:13:47,1713,146,,2
12995,2020-03-18 04:00:14,1713,179,,1
13001,2020-04-06 15:38:18,1714,113,,3
13003,2020-02-14 19:28:10,1714,105,,1
13014,2020-04-05 23:32:23,1714,198,,4
13015,2020-01-12 04:48:35,1714,59,,2
13024,2020-02-25 04:53:15,1718,120,,2
13027,2020-02-19 22:54:01,1718,162,,2
13029,2020-01-21 18:42:52,1718,41,1.66,2
13038,2020-04-17 18:44:07,1721,39,,3
13053,2020-01-04 00:42:05,1722,108,,1
13060,2020-02-28 22:14:18,1724,147,,1
13064,2020-02-05 10:29:50,1724,200,0.39,1
13069,2020-03-23 16:17:18,1724,129,,1
13071,2020-02-21 09:57:18,1724,70,,1
13073,2020-02-26 18:52:23,1724,189,,1
13075,2020-02-15 21:55:20,1724,160,,1
13078,2020-01-02 05:02:24,1724,33,,1
13083,2020-01-28 23:28:31,1726,141,,1
13086,2020-01-25 14:02:32,1726,178,0.39,1
13089,2020-01-30 09:42:39,1726,90,,2
13092,2020-01-23 12:43:19,1726,15,,1
13104,2020-04-14 02:06:05,1727,159,6.62,2
13123,2020-04-14 13:27:56,1732,70,,2
13138,2020-03-28 19:32:31,1734,102,,1
13178,2020-01-06 22:57:04,1740,67,,1
13187,2020-01-13 14:22:29,1741,121,2.86,1
13212,2020-04-11 13:02:48,1742,26,,2
13218,2020-03-11 17:51:24,1745,2,8.17,1
13223,2020-02-07 02:14:13,1745,99,,2
13227,2020-02-29 06:38:49,1745,85,,2
13236,2020-04-11 09:02:33,1746,152,,3
13249,2020-02-18 18:10:05,1747,93,,2
13259,2020-03-26 04:44:58,1747,198,,1
13263,2020-04-12 16:21:07,1748,64,,3
13284,2020-04-12 17:14:26,1751,8,,3
13287,2020-01-25 17:30:12,1752,53,,2
13293,2020-02-29 07:23:26,1752,88,2.52,1
13323,2020-02-12 23:34:51,1755,54,,1
13346,2020-02-20 15:30:32,1759,87,,2
13361,2020-01-10 08:45:46,1760,136,,3
13371,2020-02-19 12:35:41,1761,66,,2
13385,2020-02-27 06:46:49,1762,8,,2
13388,2020-04-11 02:40:45,1762,35,,3
13389,2020-02-22 15:30:18,1762,114,,2
13392,2020-04-03 22:42:19,1762,60,,4
13396,2020-01-15 22:50:14,1762,92,,2
13405,2020-02-23 17:12:35,1764,122,,2
13406,2020-02-27 13:13:57,1764,3,,22
13424,2020-02-28 23:23:39,1766,47,,1
13430,2020-02-07 19:18:26,1771,22,,2
13446,2020-03-16 08:56:54,1774,74,,1
13457,2020-03-14 07:03:18,1774,178,,1
13470,2020-04-13 23:44:41,1776,165,,3
13500,2020-02-17 22:42:54,1781,67,,2
13514,2020-02-03 23:59:06,1782,164,,2
13524,2020-03-20 20:35:29,1782,187,,1
13529,2020-04-13 22:29:02,1784,117,,4
13541,2020-02-20 11:18:54,1785,131,,2
13553,2020-04-07 01:47:40,1785,104,,3
13557,2020-02-26 17:36:33,1786,176,,2
13558,2020-03-14 04:16:52,1786,194,8.05,1
13579,2020-03-27 10:11:05,1791,147,8.05,1
13586,2020-02-21 12:31:08,1793,124,,1
13590,2020-03-12 20:34:50,1793,92,,1
13605,2020-02-17 14:03:06,1795,29,,2
13613,2020-01-07 05:53:55,1799,4,,2
13627,2020-01-02 19:59:19,1800,89,,2
13628,2020-04-17 12:46:18,1800,5,,4
13663,2020-02-10 20:51:25,1808,37,,2
13691,2020-03-08 12:33:01,1812,149,2.40,1
13701,2020-01-29 12:11:47,1813,190,,1
13712,2020-01-31 20:26:26,1815,2,,1
13727,2020-01-19 09:28:54,1816,86,,2
13731,2020-01-16 15:25:27,1816,34,,1
13737,2020-04-15 01:06:29,1816,13,,3
13749,2020-01-21 08:51:17,1822,195,,1
13767,2020-02-13 06:09:38,1823,44,,2
13774,2020-04-17 07:10:13,1825,160,,4
13783,2020-03-30 06:10:21,1825,118,,1
13806,2020-01-09 04:57:02,1828,33,,2
13807,2020-02-17 20:39:14,1828,141,,2
13810,2020-03-12 09:22:29,1828,104,,1
13818,2020-03-26 19:58:04,1828,59,,1
13823,2020-02-02 10:25:39,1828,30,,2
13825,2020-02-19 00:25:48,1828,91,,2
13837,2020-02-05 05:07:58,1829,54,,1
13841,2020-02-23 22:06:53,1830,154,,1
13846,2020-03-10 09:17:44,1830,115,,1
13865,2020-01-03 15:27:08,1838,52,,1
13871,2020-04-05 04:17:08,1838,185,,3
13879,2020-02-22 01:37:20,1838,30,,2
13903,2020-02-17 14:58:53,1840,153,,1
13905,2020-04-13 18:21:26,1840,73,2.72,3
13916,2020-01-13 20:48:49,1841,170,,2
13924,2020-02-08 23:11:59,1843,177,,10
13927,2020-01-27 02:07:04,1843,137,,2
13929,2020-03-28 07:08:15,1843,152,,1
13934,2020-02-18 04:46:59,1844,94,,2
13937,2020-04-18 10:55:52,1844,196,,3
13955,2020-01-20 17:13:24,1844,147,,1
13958,2020-01-28 02:28:36,1848,92,3.48,3
13969,2020-01-17 15:53:47,1849,91,,3
13978,2020-03-03 21:34:01,1850,29,,1
13991,2020-02-27 11:26:36,1852,77,,1
14006,2020-03-30 07:53:46,1855,73,,1
14026,2020-03-22 19:09:04,1858,189,,1
14037,2020-01-24 06:27:26,1858,31,,2
14046,2020-04-18 09:10:15,1858,14,6.47,2
14048,2020-03-08 11:39:22,1858,6,,1
14053,2020-04-14 20:31:09,1859,132,,2
14057,2020-02-11 01:32:46,1859,189,,2
14099,2020-01-27 03:53:33,1869,191,,2
14100,2020-03-18 01:04:19,1869,164,,1
14110,2020-02-06 03:34:59,1869,76,,1
14117,2020-01-20 01:03:39,1873,62,,2
14119,2020-03-14 00:33:50,1874,67,,1
14124,2020-04-19 14:01:12,1874,126,,2
14128,2020-01-24 20:27:13,1874,62,,2
14137,2020-03-13 17:47:25,1874,148,,1
14139,2020-03-17 04:51:44,1874,19,,1
14141,2020-04-18 10:10:48,1876,130,,4
14142,2020-02-13 04:07:13,1876,38,,2
14151,2020-03-25 22:43:13,1877,86,,1
14159,2020-03-13 12:06:43,1878,48,,1
14160,2020-03-05 18:34:01,1878,130,4.91,1
14162,2020-01-10 00:04:16,1881,6,,2
