"id","created_at","user_id","product_id","discount","quantity"
14179,2020-04-10 02:02:36,1881,67,,4
14181,2020-01-21 04:53:38,1881,98,,2
14185,2020-04-15 22:21:27,1881,29,,4
14192,2020-01-13 20:57:41,1882,52,,2
14195,2020-04-16 23:19:06,1882,121,,4
14196,2020-02-17 19:01:19,1882,16,9.58,2
14197,2020-03-15 02:45:18,1882,137,,1
14206,2020-01-28 19:50:02,1882,120,,3
14212,2020-04-11 17:54:42,1882,109,,3
14220,2020-02-10 14:19:11,1886,131,,2
14225,2020-03-15 04:33:04,1886,7,,1
14228,2020-02-21 19:55:43,1886,36,8.06,2
14236,2020-03-19 14:35:00,1888,72,,1
14254,2020-03-23 10:52:17,1895,174,3.56,1
14262,2020-01-10 09:48:06,1896,177,,1
14285,2020-01-17 12:15:11,1901,200,3.69,3
14289,2020-01-08 03:31:41,1901,186,8.19,3
14294,2020-04-14 16:26:44,1902,141,,3
14301,2020-04-04 19:35:48,1902,11,3.23,3
14304,2020-03-23 10:44:51,1902,42,,1
14314,2020-02-05 01:30:44,1903,57,,1
14315,2020-01-13 09:47:37,1905,84,,2
14356,2020-04-10 13:27:50,1908,79,,3
14365,2020-03-09 01:03:24,1909,60,,1
14377,2020-03-14 13:33:49,1909,134,,1
14378,2020-03-10 00:03:37,1909,84,,1
14380,2020-03-07 10:08:44,1909,45,,1
14381,2020-01-11 13:14:37,1909,42,,1
14386,2020-01-19 01:56:00,1910,39,,2
14389,2020-01-05 04:48:19,1910,84,,1
14398,2020-03-06 23:40:20,1911,83,,1
14413,2020-03-09 13:52:53,1913,14,6.31,1
14424,2020-01-09 14:52:39,1913,199,,2
14435,2020-02-12 06:31:08,1915,192,,2
14436,2020-02-16 10:01:18,1915,157,,2
14444,2020-01-15 17:18:50,1915,89,,2
14467,2020-02-15 00:13:30,1924,118,,2
14479,2020-01-24 12:14:23,1926,96,,2
14481,2020-02-24 21:18:04,1926,52,,2
14483,2020-02-01 08:22:09,1926,135,,2
14499,2020-02-20 01:10:51,1929,118,,1
14501,2020-04-16 16:17:32,1929,7,,3
14507,2020-01-23 20:42:25,1930,100,,2
14517,2020-02-05 11:02:02,1932,134,2.47,2
14529,2020-03-05 06:59:06,1932,55,,1
14532,2020-02-07 18:07:10,1932,180,,2
14555,2020-01-26 14:28:58,1942,87,,2
14565,2020-02-19 17:39:54,1945,47,,2
14566,2020-03-27 13:36:42,1945,144,,1
14568,2020-04-08 08:18:01,1945,34,,3
14569,2020-03-09 16:05:54,1945,121,,1
14571,2020-01-07 00:35:19,1945,1,,2
14579,2020-01-05 20:22:16,1945,42,,2
14581,2020-03-01 12:38:11,1945,129,,1
14588,2020-02-05 06:43:45,1945,113,,1
14590,2020-03-25 01:51:23,1946,140,,1
14600,2020-02-26 01:44:16,1947,74,7.35,1
14608,2020-02-12 23:28:56,1948,103,,1
14622,2020-02-16 22:21:56,1950,83,,1
14625,2020-03-13 18:42:47,1951,14,,1
14655,2020-02-21 17:58:29,1958,144,,2
14657,2020-01-03 23:51:24,1960,118,,2
14660,2020-03-20 13:45:47,1960,14,,1
14662,2020-02-21 19:41:02,1960,107,,2
14679,2020-02-10 14:21:46,1962,52,,1
14682,2020-04-03 16:12:41,1962,82,,4
14706,2020-01-24 11:09:09,1965,138,,2
14707,2020-01-14 20:07:15,1965,17,,2
14727,2020-01-03 09:01:21,1967,191,,2
14744,2020-02-24 11:08:06,1968,140,,1
14747,2020-04-14 03:12:18,1968,96,,3
14751,2020-03-26 01:40:37,1969,115,,1
14766,2020-02-10 18:30:34,1970,70,,2
14774,2020-02-21 23:13:03,1972,75,1.54,1
14779,2020-04-07 05:40:49,1972,51,,1
14801,2020-04-09 04:51:16,1974,12,,1
14823,2020-01-24 13:41:30,1975,77,8.41,2
14830,2020-04-01 20:01:54,1976,151,,4
14834,2020-03-14 20:37:37,1976,191,,1
14838,2020-02-13 13:30:13,1976,146,,1
14855,2020-04-17 11:46:14,1981,184,,2
14865,2020-04-02 04:40:31,1982,135,,3
14870,2020-02-04 02:18:08,1982,56,,2
14876,2020-02-06 07:28:30,1984,133,,1
14892,2020-01-22 14:25:40,1986,144,7.60,2
14901,2020-02-26 01:24:05,1989,102,3.68,2
14902,2020-03-11 15:20:19,1990,67,,1
14908,2020-04-04 20:34:44,1990,103,,3
14921,2020-01-12 02:30:55,1992,89,,2
14928,2020-02-20 21:05:18,1992,78,,2
14932,2020-04-05 03:26:23,1996,174,,2
14957,2020-01-10 18:07:59,1997,17,,1
14968,2020-01-24 19:53:28,2001,20,,1
14987,2020-03-11 22:55:14,2009,123,6.45,1
14993,2020-03-06 14:06:15,2011,114,,1
15030,2020-01-02 20:51:34,2019,25,,1
15032,2020-01-02 01:29:51,2019,64,5.23,1
15033,2020-02-26 22:04:03,2019,31,,1
15034,2020-01-15 06:36:59,2019,14,5.23,2
15039,2020-03-16 05:54:55,2021,86,,1
15041,2020-02-13 02:13:51,2021,90,,1
15052,2020-02-20 15:31:40,2026,14,,1
15056,2020-02-13 07:44:40,2026,36,,2
15058,2020-02-10 23:15:40,2026,59,,2
15065,2020-01-25 04:14:17,2027,88,,1
15071,2020-02-23 01:53:54,2028,197,,2
15088,2020-01-22 16:45:20,2028,31,,1
15092,2020-01-15 15:49:24,2028,2,,1
15110,2020-03-31 09:22:01,2031,9,1.28,1
15133,2020-03-03 05:49:55,2035,91,,0
15134,2020-04-18 05:09:09,2035,171,,1
15172,2020-03-10 13:17:51,2037,150,,1
15179,2020-01-11 03:35:38,2037,105,,2
15194,2020-03-29 21:15:10,2038,132,,1
15201,2020-04-12 03:54:49,2039,58,,3
15202,2020-03-01 18:46:22,2039,82,,1
15229,2020-02-14 00:49:46,2046,175,,1
15230,2020-02-22 01:53:57,2046,114,,1
15240,2020-01-24 14:06:47,2047,17,,2
15250,2020-03-16 22:12:37,2049,95,,1
15271,2020-02-06 11:25:50,2051,59,,2
15274,2020-01-18 12:13:54,2051,146,,2
15295,2020-01-16 23:51:49,2052,6,,2
15298,2020-01-29 19:29:09,2052,55,,2
15299,2020-01-29 19:23:01,2052,157,,1
15309,2020-01-27 01:22:05,2052,140,,2
15314,2020-04-11 18:31:36,2053,195,,2
15320,2020-03-22 11:10:11,2055,195,1.82,1
15322,2020-02-09 08:49:04,2055,64,,1
15337,2020-02-14 17:40:08,2056,6,,1
15344,2020-01-11 01:56:20,2057,137,,2
15350,2020-04-17 13:42:04,2058,58,,2
15352,2020-01-10 17:03:49,2058,59,,2
15354,2020-02-29 07:41:21,2061,18,,1
15362,2020-03-10 05:35:24,2062,152,,1
15366,2020-03-18 09:46:09,2062,109,,1
15372,2020-02-15 08:56:27,2064,52,2.73,2
15380,2020-02-04 03:30:55,2065,162,,1
15392,2020-02-02 09:48:57,2066,122,,1
15393,2020-04-05 01:25:19,2066,143,,3
15399,2020-03-01 05:44:52,2066,60,,1
15485,2020-04-06 17:15:24,2077,51,,4
15486,2020-02-10 02:49:36,2078,26,,2
15496,2020-03-19 01:02:51,2078,99,,1
15514,2020-03-31 17:03:24,2082,118,,1
15528,2020-03-16 22:50:03,2084,10,,1
15536,2020-03-16 11:39:27,2084,48,,1
15539,2020-02-23 11:18:07,2084,196,,1
15541,2020-01-04 14:32:05,2084,115,,2
15542,2020-03-29 00:57:20,2084,89,,1
15548,2020-01-21 22:45:21,2086,160,,2
15552,2020-03-22 02:46:46,2086,104,,1
15561,2020-02-15 16:23:12,2088,68,,2
15562,2020-02-22 05:08:24,2088,166,,2
15573,2020-03-29 00:53:38,2088,143,,1
15593,2020-02-16 14:55:52,2094,104,,2
15609,2020-03-08 13:29:25,2095,113,,1
15610,2020-02-02 16:35:00,2095,94,,2
15612,2020-02-14 20:58:39,2095,193,,2
15620,2020-01-22 03:54:16,2096,70,,1
15638,2020-02-03 16:50:24,2098,142,,2
15639,2020-03-26 13:56:17,2098,100,,1
15643,2020-01-10 19:28:07,2098,75,,1
15656,2020-04-14 15:49:54,2099,97,,3
15679,2020-01-22 01:41:37,2100,102,,2
15689,2020-02-14 14:11:57,2102,99,,1
15697,2020-04-13 12:52:36,2105,1,,2
15698,2020-03-25 17:31:07,2105,86,,1
15707,2020-03-12 21:11:18,2107,199,,1
15710,2020-04-10 11:14:19,2108,3,,2
15716,2020-02-12 23:07:20,2108,83,,1
15728,2020-02-06 05:41:34,2110,22,,1
15730,2020-04-16 06:32:57,2110,123,,2
15734,2020-02-05 19:12:23,2110,170,,2
15743,2020-03-03 07:28:22,2111,186,,1
15745,2020-02-16 13:50:06,2112,39,,2
15747,2020-03-02 12:40:50,2112,21,4.02,1
15748,2020-03-05 19:14:57,2112,137,,1
15759,2020-01-21 14:26:26,2112,197,,2
15771,2020-01-26 07:31:04,2113,159,,2
15776,2020-01-26 07:09:49,2113,73,,1
15789,2020-03-25 14:05:23,2115,108,,1
15803,2020-02-19 16:20:04,2116,63,,1
15811,2020-03-18 08:25:56,2116,133,3.44,1
15812,2020-04-09 14:55:40,2116,186,,4
15829,2020-03-06 13:58:52,2118,73,,1
15833,2020-03-13 06:40:46,2118,191,,1
15835,2020-03-05 16:28:34,2118,86,,1
15842,2020-02-05 07:47:24,2118,166,3.44,1
15850,2020-02-19 14:59:23,2118,161,,1
15855,2020-04-11 07:55:16,2118,38,,2
15859,2020-03-01 20:21:17,2119,20,,1
15865,2020-02-11 22:20:07,2119,59,,1
15886,2020-01-20 16:23:21,2122,60,,1
15894,2020-02-17 16:06:47,2122,29,,1
15908,2020-03-13 18:59:16,2123,9,,1
15912,2020-02-18 12:18:49,2123,106,7.34,2
15916,2020-03-21 04:52:35,2123,47,,1
15917,2020-02-08 20:35:54,2123,92,,2
15929,2020-03-10 20:26:51,2125,180,,1
15956,2020-02-10 08:14:18,2127,26,,2
15960,2020-02-24 08:16:59,2128,50,,1
15964,2020-02-05 12:52:34,2128,145,7.61,1
15966,2020-02-18 23:55:05,2130,3,,1
15972,2020-01-26 21:52:16,2130,19,,2
15980,2020-02-25 11:13:29,2132,151,,1
15981,2020-03-03 03:58:27,2132,29,,1
15982,2020-04-08 15:37:34,2132,20,,3
15985,2020-03-13 20:45:20,2133,194,,1
15987,2020-01-17 23:28:26,2133,55,,2
16005,2020-04-18 03:03:29,2135,128,,3
16009,2020-01-23 11:30:10,2135,182,,1
16012,2020-01-15 13:00:38,2135,190,,2
16013,2020-01-06 06:46:37,2135,16,,1
16017,2020-01-15 03:32:35,2135,66,,2
16026,2020-02-12 19:03:39,2136,109,,1
16037,2020-04-16 08:34:26,2138,43,,2
16055,2020-02-09 11:25:11,2138,150,,1
16072,2020-02-17 22:30:08,2139,157,,2
16083,2020-01-02 08:36:36,2140,72,,2
16093,2020-02-16 00:00:26,2141,85,,2
16094,2020-02-29 17:03:41,2141,123,,2
16114,2020-03-24 20:04:34,2146,141,,1
16120,2020-03-16 15:54:00,2146,152,,1
16122,2020-04-19 02:40:45,2148,195,,2
16125,2020-04-12 00:35:31,2148,199,,2
16126,2020-01-23 23:35:22,2148,26,,2
16146,2020-01-22 19:01:47,2150,112,,2
16148,2020-04-09 04:39:00,2150,9,,4
16159,2020-03-25 11:09:05,2152,85,4.40,1
16185,2020-03-12 19:46:41,2159,61,,1
16205,2020-02-21 09:58:20,2161,20,,1
16206,2020-03-29 10:38:40,2161,139,,1
16208,2020-04-14 23:40:35,2161,121,,3
16233,2020-04-13 14:05:06,2167,179,,1
16234,2020-03-03 12:52:19,2167,111,,0
16235,2020-04-07 20:55:07,2167,72,,2
16244,2020-03-02 02:48:39,2169,65,,1
16249,2020-02-02 03:42:05,2169,27,,2
16250,2020-01-27 03:52:31,2169,109,,2
16260,2020-03-11 12:52:18,2169,128,,1
16269,2020-04-06 16:08:34,2169,94,,3
16303,2020-03-25 10:02:58,2171,71,,1
16307,2020-04-18 06:32:29,2172,126,,3
16327,2020-02-25 23:49:55,2174,167,,2
16330,2020-03-09 20:27:16,2175,193,,1
16345,2020-03-05 02:59:09,2175,40,,1
16371,2020-04-03 18:20:48,2179,8,,2
16378,2020-02-15 17:46:55,2179,74,,1
16392,2020-03-25 22:01:38,2179,154,,1
16405,2020-04-08 15:36:03,2180,5,,3
16441,2020-01-30 11:39:19,2186,199,,1
16473,2020-04-09 02:44:31,2191,187,,2
16478,2020-02-26 21:20:30,2191,161,,2
16479,2020-01-20 02:38:55,2192,168,,2
16481,2020-04-02 02:02:19,2192,6,,3
16489,2020-01-13 21:33:14,2194,105,,2
16491,2020-03-21 20:31:37,2194,77,,1
16503,2020-03-03 02:25:11,2194,141,,1
16505,2020-01-26 16:09:50,2194,141,,2
16507,2020-01-04 19:50:10,2197,85,,2
16510,2020-02-13 01:04:43,2199,150,,2
16518,2020-03-10 11:45:20,2200,25,,1
16522,2020-03-03 19:15:11,2200,1,,1
16534,2020-02-29 22:25:35,2200,103,8.19,2
16540,2020-04-05 18:09:31,2203,129,,3
16548,2020-01-29 03:41:41,2203,177,,2
16549,2020-04-07 04:17:59,2203,124,,4
16589,2020-02-20 10:45:51,2207,87,,1
16650,2020-02-21 18:20:22,2214,104,,2
16665,2020-01-18 01:08:01,2216,51,7.65,2
16666,2020-04-10 06:19:28,2216,145,,2
16692,2020-03-25 10:30:43,2218,180,,1
16697,2020-02-10 01:03:39,2218,157,,2
16698,2020-02-28 20:18:38,2218,23,,1
16700,2020-02-10 01:58:16,2218,106,,2
16702,2020-01-26 02:18:51,2218,199,,2
16714,2020-03-08 14:18:44,2219,110,,1
16719,2020-02-27 05:17:31,2220,35,,2
16720,2020-03-15 18:30:38,2220,10,,1
16725,2020-04-10 01:04:44,2222,181,6.94,3
16727,2020-04-08 09:33:04,2222,169,,3
16741,2020-04-15 22:43:32,2224,126,,2
16758,2020-02-11 04:32:32,2224,106,,2
16776,2020-01-30 08:39:37,2227,165,,2
16781,2020-02-01 15:39:20,2230,72,,2
16782,2020-03-13 11:37:04,2230,18,,1
16790,2020-02-03 09:08:52,2232,158,,1
16792,2020-02-24 21:23:55,2232,58,5.61,1
16800,2020-02-11 09:18:04,2236,21,3.09,2
16805,2020-01-10 06:00:19,2236,103,,2
16826,2020-03-11 09:25:12,2237,197,,1
16828,2020-01-22 18:33:45,2239,169,,2
16832,2020-02-03 07:47:51,2239,171,,2
16840,2020-04-18 10:01:41,2244,2,8.53,3
16843,2020-04-03 12:23:03,2244,170,,3
16860,2020-04-04 11:49:40,2245,148,,4
16861,2020-02-14 11:01:09,2245,17,,2
16865,2020-01-17 00:33:36,2246,141,8.53,3
16907,2020-02-18 19:30:10,2251,91,,2
16921,2020-01-20 00:40:59,2253,171,,3
16922,2020-02-14 10:12:46,2253,132,,2
16946,2020-02-11 15:07:53,2257,11,,2
16948,2020-02-22 20:54:38,2258,78,7.62,2
16954,2020-01-11 14:55:38,2258,20,,2
16956,2020-02-07 12:37:14,2258,97,,2
16960,2020-02-21 07:57:25,2259,44,,1
16966,2020-01-15 00:07:24,2263,120,,2
16996,2020-02-04 05:58:25,2267,142,,2
16998,2020-01-14 19:13:45,2267,154,,2
17017,2020-01-23 06:40:33,2270,69,,3
17019,2020-01-25 13:19:50,2271,16,,2
17023,2020-01-16 04:11:19,2271,165,,1
17046,2020-03-04 05:16:59,2272,109,,1
17049,2020-04-03 17:06:58,2273,162,,3
17071,2020-01-27 02:08:11,2275,108,,2
17110,2020-01-09 02:08:29,2277,102,,2
17140,2020-04-13 01:24:54,2284,193,,3
17158,2020-02-08 07:21:14,2285,69,,1
17162,2020-01-12 10:43:57,2286,115,,2
17166,2020-02-03 11:41:42,2286,73,0.52,2
17176,2020-02-15 17:36:52,2286,94,,1
17179,2020-01-20 04:34:23,2287,41,,1
17187,2020-01-25 08:52:49,2287,10,,1
17217,2020-04-11 07:27:27,2290,174,,2
17228,2020-02-13 01:39:29,2292,144,3.39,1
17231,2020-04-10 04:26:29,2293,25,,3
17264,2020-01-04 01:53:12,2298,159,,2
17266,2020-03-02 06:07:38,2298,90,,1
17270,2020-02-06 02:47:21,2298,96,,1
17294,2020-03-10 04:48:19,2299,123,,1
17310,2020-04-01 13:50:20,2300,67,,2
17311,2020-03-10 17:37:27,2304,157,,1
17312,2020-03-31 22:46:54,2304,196,,0
17322,2020-01-19 21:08:59,2307,15,,2
17348,2020-03-31 16:29:30,2310,61,4.07,1
17349,2020-03-21 09:28:54,2310,143,,1
17357,2020-01-28 17:58:22,2311,32,,2
17358,2020-01-30 16:27:13,2311,35,,2
17375,2020-02-29 22:35:10,2317,164,,1
17377,2020-04-12 00:46:03,2317,135,,4
17378,2020-03-07 07:39:56,2317,23,,1
17382,2020-04-05 03:02:00,2317,36,,2
17385,2020-01-13 04:01:09,2317,191,4.07,3
17394,2020-03-14 09:11:27,2320,171,3.96,1
17401,2020-02-03 02:48:29,2321,31,,1
17409,2020-02-29 00:09:34,2324,8,,2
17440,2020-01-18 16:22:53,2327,156,,3
17452,2020-02-21 12:13:37,2328,98,,2
17457,2020-01-27 09:48:44,2329,121,,3
17460,2020-02-16 20:35:29,2329,189,,2
17471,2020-02-08 22:58:44,2333,186,,2
17478,2020-04-04 07:18:09,2335,175,,2
17492,2020-03-15 09:07:23,2335,73,,1
17498,2020-01-24 04:01:34,2336,123,,2
17513,2020-02-21 12:31:10,2339,74,,2
17515,2020-01-12 22:24:21,2339,171,,2
17518,2020-01-09 09:50:02,2340,152,,2
17521,2020-02-06 06:11:50,2340,30,,2
17526,2020-03-09 15:58:50,2340,151,,1
17528,2020-02-21 03:24:45,2340,86,,2
17546,2020-04-10 20:14:45,2341,31,,3
17549,2020-03-13 00:18:47,2342,180,,1
17553,2020-02-10 15:35:42,2342,153,,1
17567,2020-02-06 10:30:40,2344,121,,2
17598,2020-02-27 16:45:48,2347,177,,2
17613,2020-03-14 09:01:05,2347,99,,1
17617,2020-01-23 20:07:04,2348,67,,1
17623,2020-02-07 22:18:47,2348,186,,1
17664,2020-01-28 20:54:19,2351,68,,2
17674,2020-01-09 12:51:44,2352,148,,2
17676,2020-01-09 09:53:32,2352,123,,2
17706,2020-03-06 16:10:10,2358,200,,1
17712,2020-04-06 12:33:13,2361,116,,2
17718,2020-02-13 01:41:21,2362,123,,1
17722,2020-03-25 22:19:44,2362,113,0.34,0
17726,2020-01-20 18:40:51,2363,25,,1
17733,2020-03-12 20:56:35,2364,124,,1
17742,2020-02-13 14:27:48,2364,17,4.84,1
17743,2020-01-31 14:29:18,2364,22,,1
17757,2020-01-21 23:36:37,2365,181,,1
17758,2020-02-02 12:21:27,2365,181,,1
17761,2020-02-24 00:18:33,2365,48,,1
17763,2020-02-16 13:56:46,2365,86,,2
17765,2020-01-08 20:44:09,2366,170,,2
17766,2020-01-02 06:56:14,2366,3,,23
17787,2020-02-17 02:47:05,2367,146,,1
17788,2020-04-18 06:05:09,2367,55,,2
17802,2020-04-11 17:56:00,2371,33,,2
17818,2020-02-10 11:59:01,2372,130,,1
17819,2020-03-21 23:00:47,2372,60,,1
17846,2020-01-20 23:48:18,2372,13,,2
17851,2020-03-13 21:32:11,2375,143,7.60,1
17854,2020-02-14 12:36:00,2375,199,,2
17899,2020-02-02 14:00:10,2380,52,,1
17902,2020-01-29 01:29:53,2381,5,,3
17915,2020-03-17 21:57:24,2384,109,8.47,10
17918,2020-01-23 08:55:36,2384,93,,3
17924,2020-03-19 16:31:39,2384,119,,1
17930,2020-01-25 23:23:30,2386,190,,2
17937,2020-04-08 06:27:12,2386,146,,3
17942,2020-03-07 17:47:05,2386,113,,1
17970,2020-02-20 00:47:20,2388,77,,1
17993,2020-03-05 19:18:17,2391,25,,1
17994,2020-03-10 06:48:55,2391,72,,1
18005,2020-01-14 21:07:27,2392,175,2.75,1
18010,2020-01-16 21:08:36,2392,172,,2
18015,2020-04-16 18:18:04,2392,66,,3
18019,2020-03-10 08:09:41,2393,135,,1
18029,2020-03-03 12:42:19,2393,104,,1
18047,2020-02-08 12:51:01,2394,71,,2
18050,2020-03-18 23:19:51,2394,169,,1
18051,2020-04-17 04:37:03,2394,200,,3
18057,2020-04-16 20:51:52,2394,23,,3
18061,2020-01-13 05:51:23,2396,121,,2
18065,2020-03-08 10:31:09,2396,180,,1
18071,2020-03-05 10:01:23,2397,69,,1
18079,2020-03-21 12:22:44,2397,140,,1
18081,2020-03-06 19:56:52,2397,2,9.30,1
18092,2020-03-03 10:24:11,2400,191,,1
18100,2020-03-09 16:39:18,2400,77,,0
18106,2020-02-23 12:23:09,2405,114,,1
18110,2020-02-14 19:10:50,2405,108,,1
18141,2020-04-09 06:36:23,2408,124,,3
18147,2020-01-28 03:44:16,2408,32,,3
18152,2020-02-05 04:08:33,2408,96,,2
18157,2020-01-14 15:01:42,2411,130,,2
18164,2020-02-16 06:09:36,2412,179,,1
18165,2020-01-10 15:47:08,2412,27,,2
18186,2020-02-23 07:38:25,2413,69,,2
18189,2020-01-13 21:05:20,2414,137,,1
18191,2020-02-28 21:21:51,2414,130,,1
18209,2020-02-29 07:57:29,2417,75,,1
18211,2020-04-16 10:38:39,2417,105,,3
18212,2020-04-02 06:43:43,2417,171,,3
18218,2020-03-30 03:59:09,2419,101,,1
18222,2020-01-24 20:57:46,2419,26,,2
18244,2020-01-18 13:05:27,2426,168,,2
18251,2020-01-26 01:00:50,2428,127,6.52,1
18259,2020-03-17 17:12:07,2428,91,,1
18271,2020-04-17 07:39:42,2430,49,,2
18273,2020-03-08 06:25:11,2430,192,,1
18276,2020-02-01 00:45:51,2432,170,,2
18279,2020-01-12 18:39:30,2432,83,,2
18282,2020-02-10 23:37:36,2432,177,,1
18289,2020-02-07 03:53:43,2434,94,,2
18291,2020-01-15 08:24:37,2434,117,,3
18292,2020-04-14 00:50:43,2434,147,,4
18294,2020-02-29 14:44:39,2434,102,,2
18302,2020-01-03 16:19:53,2436,194,,2
18319,2020-01-30 21:59:37,2440,8,,2
18324,2020-03-13 00:11:48,2440,167,,1
18332,2020-03-04 08:08:37,2440,153,,1
18356,2020-03-06 01:14:09,2446,141,,1
18369,2020-03-02 11:02:18,2446,88,,1
18381,2020-03-04 10:18:27,2447,41,10.00,1
18396,2020-01-18 05:45:57,2450,127,,3
18424,2020-01-27 21:01:12,2451,80,,1
18431,2020-01-16 14:40:15,2451,82,,1
18451,2020-04-02 00:39:01,2453,116,,3
18463,2020-01-13 00:52:24,2455,10,,2
18472,2020-04-11 13:42:47,2457,142,,3
18482,2020-01-17 02:44:57,2458,132,,2
18485,2020-03-18 14:34:00,2458,55,,1
18490,2020-03-31 09:22:55,2458,198,,1
18502,2020-02-01 06:55:44,2459,58,9.35,2
18522,2020-03-17 21:50:37,2462,4,1.52,1
18525,2020-01-14 08:16:38,2462,121,,1
18539,2020-01-25 18:48:00,2463,176,,2
18542,2020-02-10 17:23:18,2463,102,,2
18549,2020-04-07 17:24:04,2463,59,,3
18554,2020-04-06 20:45:45,2464,148,,2
18562,2020-04-10 20:15:32,2468,181,1.52,1
18590,2020-02-25 17:41:22,2473,76,,1
18618,2020-01-15 14:01:50,2477,13,,2
18625,2020-03-16 19:38:07,2478,115,,1
18629,2020-01-22 13:20:56,2478,74,,3
18633,2020-01-02 07:04:32,2478,116,,2
18663,2020-03-23 14:10:08,2484,108,,1
18669,2020-03-02 02:41:14,2484,95,,1
18673,2020-03-27 08:17:19,2487,188,,1
18675,2020-01-25 12:25:10,2487,33,,2
18719,2020-04-18 02:49:49,2496,57,,3
18722,2020-03-19 07:48:02,2496,77,1.93,1
18733,2020-02-16 11:55:07,2497,40,,1
18760,2020-03-28 10:12:06,2500,138,,1
